Sujeito;Genero;Grau_de_Instruçao;N_Filhos;Idade;Altura;Salario
1;0;2;1;31;160;4,1
2;1;2;0;25;160;2,65
3;0;2;0;33;157;4,7
4;0;0;0;20;163;1,45
5;1;1;0;23;163;1,85
6;1;2;2;37;155;2,2
7;0;0;0;38;165;2,35
8;0;2;0;37;168;2,7
9;0;2;1;34;163;2,9
10;0;1;2;40;170;1,6
11;1;2;0;41;170;3
12;1;1;3;46;157;3,45
13;1;1;0;26;165;1
14;1;1;0;41;160;1,7
15;1;1;1;43;173;1,85
16;0;2;1;27;175;2,1
17;0;2;0;26;145;3,2
18;0;2;0;42;165;5,8
19;1;1;2;43;157;4,3
20;0;1;2;30;163;2,75
21;0;0;2;35;168;3,4
22;1;0;0;33;183;2,05
23;1;1;0;30;175;2,3
24;1;2;2;32;185;3,3
25;0;1;4;29;173;3,65
26;1;0;1;40;173;3,65
27;1;2;1;36;191;4,15
28;0;0;0;34;188;1,9
29;0;2;0;31;193;3,1
30;1;2;1;35;170;4
